"Time_Window","Outcome_Type","Outcome_Parameter","N_Total","Cluster1_N","Cluster2_N","Cluster1_Mean","Cluster1_SD","Cluster1_Median","Cluster2_Mean","Cluster2_SD","Cluster2_Median","Mean_Difference","T_Statistic","T_P_Value","T_CI_Lower","T_CI_Upper","Welch_T_Statistic","Welch_P_Value","MW_U_Statistic","MW_P_Value","Cohens_D","Hedges_G","Glass_Delta1","Glass_Delta2","Effect_Size_Category","Better_Cluster","Better_Cluster_N","Better_Cluster_Mean","Worse_Cluster_Mean","Percent_Improvement","T_Significant","Welch_Significant","MW_Significant","Parameter_Type_Detailed","Region_Type","T_P_Value_FDR_Strategy1","Welch_P_Value_FDR_Strategy1","MW_P_Value_FDR_Strategy1","T_Significant_FDR_Strategy1","Welch_Significant_FDR_Strategy1","MW_Significant_FDR_Strategy1","Tests_in_Group_Strategy1","T_P_Value_FDR_Strategy2","Welch_P_Value_FDR_Strategy2","MW_P_Value_FDR_Strategy2","T_Significant_FDR_Strategy2","Welch_Significant_FDR_Strategy2","MW_Significant_FDR_Strategy2","Tests_in_Group_Strategy2","T_P_Value_FDR_Strategy3","Welch_P_Value_FDR_Strategy3","MW_P_Value_FDR_Strategy3","T_Significant_FDR_Strategy3","Welch_Significant_FDR_Strategy3","MW_Significant_FDR_Strategy3","Tests_in_Group_Strategy3"
"late_recovery","OCTA","Thickness_Retina_0_6_improvement",11,3,8,-36.8280666666667,27.7556789112306,-26.0269,8.13186249999999,92.5235993534613,-20.8138,44.9599291666667,-1.23427374850817,0.248501172454564,-127.421623809896,37.5017654765624,-1.23427374850817,0.248501172454564,9,0.63030303030303,0.54404231640258,0.497410117853787,1.61984613348711,0.485929314043539,"Medium",2,8,8.13186249999999,-36.8280666666667,122.080611978907,FALSE,FALSE,FALSE,"Thickness_Retina","Macular",0.303291763423312,0.303291763423312,0.63030303030303,FALSE,FALSE,FALSE,2,0.248501172454564,0.248501172454564,0.63030303030303,FALSE,FALSE,FALSE,1,0.552553451946744,0.552553451946744,1,FALSE,FALSE,FALSE,10
"late_recovery","OCTA","Thickness_Retina_0_21_improvement",11,3,8,-18.8875,14.8332752286877,-15.9404,3.0885875,51.4854300534609,-2.81235000000002,21.9760875,-1.09242452854492,0.303291763423312,-67.5509785371755,23.5988035371755,-1.09242452854492,0.303291763423312,6,0.278787878787879,0.478353071767282,0.437351379901515,1.48153979220301,0.426840903866991,"Small",2,8,3.0885875,-18.8875,116.352547981469,FALSE,FALSE,FALSE,"Thickness_Retina","Widefield",0.303291763423312,0.303291763423312,0.557575757575758,FALSE,FALSE,FALSE,2,0.303291763423312,0.303291763423312,0.278787878787879,FALSE,FALSE,FALSE,1,0.552553451946744,0.552553451946744,0.787878787878788,FALSE,FALSE,FALSE,10
"baseline","VA","vision_improvement_1w",11,5,6,0.12,0.0836660026534075,0.1,0.1325,0.174749821173013,0.1475,0.0125,-0.155167801263525,0.88082270843686,-0.200793285107089,0.175793285107089,-0.155167801263525,0.88082270843686,16,0.926254733790504,0.0882200324563519,0.0806583153886646,0.149403576166799,0.0715308314257114,"Negligible",2,6,0.1325,0.12,10.4166666666667,FALSE,FALSE,FALSE,"Vision","Vision",0.88082270843686,0.88082270843686,0.926254733790504,FALSE,FALSE,FALSE,2,0.88082270843686,0.88082270843686,0.926254733790504,FALSE,FALSE,FALSE,2,0.88082270843686,0.88082270843686,0.926254733790504,FALSE,FALSE,FALSE,10
"baseline","VA","vision_improvement_1m",14,5,9,0.14,0.151657508881031,0.2,0.197222222222222,0.163307821136786,0.2,0.0572222222222222,-0.657975724995017,0.527103732887879,-0.254105196548482,0.139660752104038,-0.657975724995017,0.527103732887879,19.5,0.73804929608582,0.358717388903864,0.335820534292979,0.377312159776478,0.350394866724069,"Small",2,9,0.197222222222222,0.14,40.8730158730159,FALSE,FALSE,FALSE,"Vision","Vision",0.88082270843686,0.88082270843686,0.926254733790504,FALSE,FALSE,FALSE,2,0.88082270843686,0.88082270843686,0.926254733790504,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.922561620107275,FALSE,FALSE,FALSE,10
"acute_recovery","VA","vision_improvement_1w",12,6,6,0.0666666666666667,0.216024689946929,0.05,0.1325,0.0808548081439811,0.1475,0.0658333333333333,-0.699115044247788,0.509176392879629,-0.293013505008141,0.161346838341475,-0.699115044247788,0.509176392879629,13,0.466456747921608,0.403634258990977,0.372585469837825,0.304749116175132,0.81421667856909,"Small",2,6,0.1325,0.0666666666666667,98.75,FALSE,FALSE,FALSE,"Vision","Vision",0.509176392879629,0.509176392879629,0.601548932377941,FALSE,FALSE,FALSE,2,0.509176392879629,0.509176392879629,0.601548932377941,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.859355617682774,FALSE,FALSE,FALSE,10
"acute_recovery","VA","vision_improvement_1m",15,7,8,0.111428571428571,0.192130907753765,0.2,0.186875,0.171400481329546,0.2,0.0754464285714286,-0.797683615186914,0.440308732725757,-0.281155090274922,0.130262233132065,-0.797683615186914,0.440308732725757,23,0.601548932377941,0.416225811039165,0.391741939801567,0.392682413535051,0.440176293474756,"Small",2,8,0.186875,0.111428571428571,67.7083333333333,FALSE,FALSE,FALSE,"Vision","Vision",0.509176392879629,0.509176392879629,0.601548932377941,FALSE,FALSE,FALSE,2,0.509176392879629,0.509176392879629,0.601548932377941,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.859355617682774,FALSE,FALSE,FALSE,10
"early_recovery","VA","vision_improvement_1w",12,5,7,0.159,0.181397353894703,0.195,0.0571428571428571,0.139727626201154,0.1,0.101857142857143,1.05225019363568,0.326523828644852,-0.125496696780284,0.329210982494569,1.05225019363568,0.326523828644852,22.5,0.460158047744523,0.645801012723806,0.596124011745051,0.561513939813415,0.728969249864071,"Medium",1,5,0.159,0.0571428571428571,178.25,FALSE,FALSE,FALSE,"Vision","Vision",0.354969827696757,0.354969827696757,0.561783974857954,FALSE,FALSE,FALSE,2,0.354969827696757,0.354969827696757,0.561783974857954,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.859355617682774,FALSE,FALSE,FALSE,10
"early_recovery","VA","vision_improvement_1m",15,7,8,0.199285714285714,0.181209560349074,0.2,0.11,0.177924542593603,0.15,0.0892857142857143,0.960109775242198,0.354969827696757,-0.112157471456566,0.290728900027994,0.960109775242198,0.354969827696757,33.5,0.561783974857954,0.497557097585662,0.468289033021799,0.492720770988673,0.501817866069503,"Small",1,7,0.199285714285714,0.11,81.1688311688311,FALSE,FALSE,FALSE,"Vision","Vision",0.354969827696757,0.354969827696757,0.561783974857954,FALSE,FALSE,FALSE,2,0.354969827696757,0.354969827696757,0.561783974857954,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.859355617682774,FALSE,FALSE,FALSE,10
"mid_recovery","VA","vision_improvement_1w",11,5,6,0.12,0.192353840616713,0.1,0.0658333333333333,0.149680214680053,0.1,0.0541666666666667,0.513341009543205,0.622442912893336,-0.191870566549804,0.300203899883137,0.513341009543205,0.622442912893336,16.5,0.854145339889006,0.318675952389256,0.291360870755891,0.281599090992936,0.361882609418018,"Small",1,5,0.12,0.0658333333333333,82.2784810126582,FALSE,FALSE,FALSE,"Vision","Vision",0.792556315713082,0.792556315713082,0.854145339889006,FALSE,FALSE,FALSE,2,0.792556315713082,0.792556315713082,0.854145339889006,FALSE,FALSE,FALSE,2,0.778053641116671,0.778053641116671,0.926254733790504,FALSE,FALSE,FALSE,10
"mid_recovery","VA","vision_improvement_1m",14,6,8,0.133333333333333,0.136626010212795,0.15,0.159375,0.223677661889987,0.2,0.0260416666666667,-0.269099684327262,0.792556315713082,-0.237581032098692,0.185497698765358,-0.269099684327262,0.792556315713082,18.5,0.517683336738988,0.135452042141247,0.126806167110954,0.190605482997761,0.116424977114947,"Negligible",2,8,0.159375,0.133333333333333,19.53125,FALSE,FALSE,FALSE,"Vision","Vision",0.792556315713082,0.792556315713082,0.854145339889006,FALSE,FALSE,FALSE,2,0.792556315713082,0.792556315713082,0.854145339889006,FALSE,FALSE,FALSE,2,0.880618128570092,0.880618128570092,0.859355617682774,FALSE,FALSE,FALSE,10
"late_recovery","VA","vision_improvement_1w",12,6,6,0.0658333333333333,0.149680214680053,0.1,0.133333333333333,0.175119007154183,0.15,0.0675,-0.717714044036224,0.489749805687531,-0.277743875666661,0.142743875666661,-0.717714044036224,0.489749805687531,14,0.571107272042135,0.414372396525489,0.382497596792759,0.450961405582454,0.385452162486108,"Small",2,6,0.133333333333333,0.0658333333333333,102.53164556962,FALSE,FALSE,FALSE,"Vision","Vision",0.489749805687531,0.489749805687531,0.571107272042135,FALSE,FALSE,FALSE,2,0.489749805687531,0.489749805687531,0.571107272042135,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.859355617682774,FALSE,FALSE,FALSE,10
"late_recovery","VA","vision_improvement_1m",15,6,9,0.0991666666666667,0.243319063508527,0.1,0.186666666666667,0.124899959967968,0.2,0.0875,-0.812392787575689,0.444149560326781,-0.343869088085867,0.168869088085867,-0.812392787575689,0.444149560326781,16,0.214692645511617,0.486330058957221,0.457722408430326,0.359610129754316,0.700560672897256,"Small",2,9,0.186666666666667,0.0991666666666667,88.2352941176471,FALSE,FALSE,FALSE,"Vision","Vision",0.489749805687531,0.489749805687531,0.429385291023235,FALSE,FALSE,FALSE,2,0.489749805687531,0.489749805687531,0.429385291023235,FALSE,FALSE,FALSE,2,0.753005332696971,0.753005332696971,0.859355617682774,FALSE,FALSE,FALSE,10
